datasets,sampleId,labels,RSAD2,BATF2,NCF1,ETV7,IFIT3,CD274,SGK1,IFIT1,IFI44L,SIGLEC1,WARS1,CTSS,PSAP,SAT1,SRGN,ANKRD22,ACTB,IFI27,CALHM6,GBP5,FCGR1A,UBC,ATF3
GSE100165,GSM2673019,Bacteria,6.55693209451761,6.11941013182917,10.0702646700047,5.67474310649017,8.87257577333523,5.86100747801747,10.6310245913499,8.36462670742329,6.90883932168791,5.43837603039902,10.3457734695328,10.4835420220733,13.3816796168145,12.7500272816021,14.2360521055113,7.33584497765389,14.5316403242857,6.50896892812248,7.66237001562578,9.75702574747904,9.4571495778417,14.2433237356591,5.91353810378957
GSE100165,GSM2673020,Bacteria,7.13585085563151,5.98310761722557,10.0915451380502,5.53381249682767,8.30249636065439,5.37228699589703,10.3584859352704,8.54804892538177,8.16310670796046,5.972706437649,10.2626514913727,10.3720745165007,13.0023535184318,12.265640009229,13.5253429326236,6.71932447154313,14.1929275223033,9.76969621128803,8.19732925334051,8.67002274037164,7.5929674965434,13.9281955092844,5.60784515302912
GSE100165,GSM2673021,Bacteria,6.62111706041432,5.94376195572586,10.2531375421865,5.66331615233226,7.87475578408743,5.62304744803812,9.89794843716465,7.78293270482084,7.0189356683896,5.73488029517686,10.3180144402889,10.4634851379717,13.1257094218647,12.3144237290077,13.7770097689745,7.36867669384394,14.2222031784782,8.92982087605896,8.0603079188253,9.3587175655359,9.18955032194479,14.0226281682454,6.0881034253405
GSE100165,GSM2673022,Bacteria,6.60065482127732,5.96375616178137,10.8190832791875,5.68827828840205,8.70054722266025,5.82572712489299,10.4168170518765,8.09340171776501,7.45430258415366,5.45175511138571,10.0386021650062,10.686189018497,13.3299187014831,12.8318057663687,14.297456987137,7.59726373539396,14.2875307111657,7.31774543541892,8.02391787718712,9.39114432687513,9.39853849405129,14.1458978925484,5.72838313160377
GSE100165,GSM2673023,Bacteria,7.29327391134583,6.04504318609779,9.99860735275506,5.78464007981575,8.97759676636582,5.77690146214469,10.4293080824899,9.18046317748686,8.43920713929875,5.73168559872059,10.288923158092,10.2068188962181,13.01642818983,11.9660706312087,13.1164842597574,5.87474041743879,14.0812236197422,10.8651073487215,7.9983658990282,9.09235254827558,7.78920627092086,13.8106343195231,5.84137690313023
GSE100165,GSM2673024,Bacteria,6.22436447361746,6.03939066797078,10.3341940522419,5.62950816796234,7.9297016548312,5.45807025279683,10.2193379545608,8.00266820758973,7.61902778072415,5.70391464444327,10.0548591919179,10.2289488878483,13.0075404084275,12.1044303965613,13.5863590479436,6.67700921688659,14.2018850031314,8.45586884855334,8.07068610181343,8.63083535303585,6.69905878670968,13.8749114198057,5.9143181536703
GSE100165,GSM2673025,Bacteria,7.83740276057077,6.44583758905703,10.6738564537138,5.68917893093951,9.68871591846268,5.50757584128315,10.2911406476597,9.99914103083569,8.36021193914991,5.69324718535632,10.0779978552684,10.3711550082949,12.8972394232826,12.5365516796488,13.8090175110284,6.6731380269899,14.1532739472893,7.39132436949429,8.54226230663978,10.2316842810987,8.46605035087857,13.8341805558998,6.05954780294549
GSE100165,GSM2673026,Bacteria,9.26147204942191,6.59927315516604,10.1120131515135,6.07155460627936,9.78555823467145,5.6381491566424,10.1464289178331,11.1187766843459,10.5806508028397,5.98368453426011,9.64107614465753,9.68113086460669,12.6937673236119,12.1357024893918,13.1986048494464,7.06402056296861,14.0000279748395,13.4408101612149,8.56425239983207,9.75359400723111,8.21702467147002,13.6510912570862,5.99633224882505
GSE100165,GSM2673027,Bacteria,8.78828309345842,8.27338720511382,10.4484328993733,6.30521360046276,11.1159696567962,7.15961001380081,9.86122201659119,10.5548384240056,9.80242766815314,5.88117025987086,11.901134722961,10.2819859954846,13.0494627640931,13.4102636219811,14.5390593497087,10.359329316936,14.4463275770057,8.44494364079791,9.04592780676725,12.1912129477731,11.267442805942,13.8901246564551,6.49228744244649
GSE100165,GSM2673028,Bacteria,8.54158840338557,7.12543516886686,11.4313001995671,5.74919098340105,10.3449984402975,6.04019545638987,10.6766220537706,10.7133750867536,9.15705407139212,5.50354909556514,10.7803903230996,10.6464074127415,13.0923958934759,13.2570887235597,14.5288682339775,8.81943731593816,14.2028284887618,8.66493929920769,8.70564275399512,10.8300339114549,9.55590758572285,13.9134378657401,6.07391660964024
GSE100165,GSM2673029,Bacteria,7.83540620736377,7.02834702901419,10.8011378764524,5.63421860695826,10.0983090117056,5.73362007575177,10.2013991101,10.186735888577,8.99274492561349,5.59479932738783,10.5276334850239,10.4373814174728,13.20890146578,12.6665188151547,14.4513949664472,8.19011899672415,14.2834434470568,7.8958466804225,8.44354822313233,10.6412118325018,8.93639737163055,14.080760394821,5.71142607413781
GSE100165,GSM2673030,Bacteria,7.42724495100613,6.11945370922457,10.8813648423453,5.74920439447595,9.48697898227555,5.93804344017062,10.1273479932406,9.52185009269207,7.73435669249921,5.57642539066719,10.296458783988,10.6680269991353,13.255931934083,12.7841493264308,14.1056621607804,7.17029664791642,14.447365233383,9.68746859385581,8.22870086558963,10.0081634499633,8.5136597028236,14.0951921841286,5.57512471972141
GSE100165,GSM2673031,Bacteria,6.52892444839549,6.0518136310943,10.8508047352292,5.46464213098698,8.32179914825569,5.99792237639381,10.3724067194769,7.9389620437116,7.04038507549537,5.3323176730212,10.4739127036838,10.321215926595,13.0709506748682,12.9550691894536,14.0859161375217,7.68141763924889,14.2286288659279,7.90950311349036,8.58324376855219,9.38990124800653,9.47752838816327,13.8000156548067,5.9636405791843
GSE100165,GSM2673032,Bacteria,7.07975889650936,6.16389316528419,10.4679907267642,5.86621810809356,9.11989122594656,6.40170384176122,9.97275396149764,8.36983112462819,7.37663073252222,5.80993658064754,10.3801317943347,10.4053635955364,13.1894003960684,12.6384385160887,14.2546722202781,7.68261543151738,14.5022149412058,8.98906320256346,7.23261087551431,9.46809797929867,8.86056961485107,14.1990541292102,5.85626117342118
GSE100165,GSM2673033,Bacteria,7.57366990692137,6.19468791854127,10.2881978513018,6.21173063561364,10.0014989757611,5.61284491281152,10.4445656154984,9.75312078921438,8.39969747890776,5.48605786822046,9.68471654069771,10.3721951285228,13.0228683344374,12.3250212172929,14.1316410706028,7.26911264963186,14.2696943801737,7.18148126813808,7.4999901493743,9.21730027997981,8.82808252099414,14.1181069438457,6.05781631502564
GSE100165,GSM2673034,Bacteria,6.06507033113996,6.17393092837943,11.0438812293528,5.78354570686117,9.22384123179839,5.43426458930475,10.7185020525818,8.28332453737247,6.86056185562362,5.73895153907928,9.83313408106779,10.6965980273173,13.2839479101566,12.7493083260796,14.504791794114,7.98462409583694,14.4998988725229,8.32970531216552,7.67559578485162,9.54723040670086,8.05679105257788,14.1233523806026,5.83948599952272
GSE100165,GSM2673035,Bacteria,7.19966841913023,6.55391646051486,10.9701706881715,5.7200704744766,9.43974508833433,6.00134513668516,10.8774658970459,9.08674210933454,7.44498007173816,5.76071329525413,10.3762370879766,10.5092267156176,13.2201612117551,12.8375898746896,14.3445135442416,7.91661935431405,14.4139716717743,8.57091711719707,8.20453642134053,10.2926619030326,8.92236824241053,13.885634588525,6.0993141427423
GSE100165,GSM2673036,Bacteria,7.83995203145521,6.82659170394,10.1919154448788,6.08218524136567,10.4456230506075,6.03048616735481,10.3282422783181,10.2598975273189,8.43899182036602,5.61725145811616,10.5845702146781,10.2600573039838,13.0047614282034,13.1645189617175,14.0918265618336,7.84950393585663,14.6638529282251,8.37607284773254,7.61710743536114,10.3526487450248,9.63858759716364,13.9301197640723,5.81302694548227
GSE100165,GSM2673037,Bacteria,6.49642080407106,5.98914127861179,11.5268450043647,5.54897599315834,9.127979881061,5.48789790121009,10.8781677341008,7.85655065014816,7.11215276382603,5.520356241361,10.3243344858951,11.1800044788524,13.3176966587861,12.9307366723857,14.2581009768579,6.96052561063377,14.5258415259533,7.5744398839601,7.95562898611929,8.86018688001863,8.47493608113178,14.1781941323086,5.81845947128914
GSE100165,GSM2673038,Bacteria,9.15490618669226,6.47822924061935,10.4971619520552,5.77149475166957,10.833231980944,5.90536774889742,9.89093970758719,11.6165068947433,10.4017757202197,6.00954424828454,9.84276926134283,9.92215145491742,12.8269395944987,12.7962722226228,13.9637680265333,7.14834336506729,14.1931367907731,8.83723023061194,8.08677739830033,10.0022402135293,8.47371833002765,13.8641392117983,5.87041404164768
GSE100165,GSM2673039,Bacteria,8.04881706215157,7.14672649170961,10.7355845390684,5.75199654582465,11.1943747112039,6.18600724085157,11.1656339346561,10.3822641184282,8.70816515941659,5.6332190337186,10.307226656721,10.1473181478878,13.1870068089479,12.7221972231934,14.0701792046944,8.01989424613625,14.4451532548995,8.40630153624219,7.73448066735359,10.3754976966871,9.20563370122525,14.057810418668,6.14534527106328
GSE100165,GSM2673040,Bacteria,10.2936552215394,6.49576070911452,10.750010003723,5.79694551210211,11.5534473377685,6.22217084758389,10.7670535500349,12.4471188797654,11.066180365365,5.72730785964621,11.3689098031701,10.5445883560327,13.1950871469981,13.3955235856493,14.4970264224602,7.12389066902526,14.4451898875083,8.62553424813824,7.92288465420662,10.0339454708875,9.36177471856069,14.0836024580935,6.11792771665476
GSE100165,GSM2673041,Bacteria,9.07701916298867,7.87098728694126,11.1606797887096,6.75121732363369,10.7426157130787,5.91147588044296,10.5516129118023,10.6394730325426,9.76340078475992,5.76921634284375,11.3967355596266,10.4610830098023,13.0512332292496,12.8072387047489,14.2628113890129,7.79582927485084,14.4225231525427,10.8235194634124,8.06985573262211,10.7625386751607,9.57092451503639,14.0671411364704,5.95178126634317
GSE100165,GSM2673042,Bacteria,7.53636767812348,6.85604324939359,11.6048309003032,6.0874755708563,10.3107897565424,6.19697089788995,10.5579271659244,8.72806199505779,7.97108423249805,5.61488354591789,10.553397561013,10.1373366256343,13.3712203373257,13.1855965875775,14.7260172570862,8.4045468140617,14.9319452136006,8.51522635164787,7.94504462576737,10.1129767357088,10.1639554144668,14.0295869433396,6.05784230270229
GSE100165,GSM2673043,Bacteria,7.45156720745757,7.1163543590021,11.8328947598643,5.9507739979718,10.6935921937341,5.69351762315496,10.9089897669162,9.28757572100293,8.2165208287139,5.52920876422107,10.0003380920316,10.4861374330418,13.3138457349756,12.5671708617467,14.5004709713904,7.91106655824235,14.7638437760556,10.0275682226757,7.75588368639175,10.1812621012984,9.30785266436442,14.157677007261,5.68940260589015
GSE100165,GSM2673044,Bacteria,8.43596022912223,6.27602760184321,11.1819091314658,5.89454859677224,9.98799697077997,5.72633806666419,10.5430981517597,10.1246436124937,9.1458840127382,5.77039300087263,9.64963737234258,10.0509800767915,13.2623022472444,12.2565643934524,13.7029000195019,6.59277095747343,14.390153945966,9.58251253635415,7.28831979939572,9.25187054870194,7.94862829487917,13.8720427451943,5.85281287088721
GSE100165,GSM2673045,Bacteria,6.06121023913442,6.07391018475063,11.706644726268,5.78823675591176,9.13352782163827,5.95586142917949,11.4982063312116,7.83135918622301,6.97713221144606,5.37953779122788,9.29634360251052,10.8412802621502,13.7412372914035,12.8611146155574,14.9102886037439,6.55779145386918,14.742242368787,6.22726551487347,7.95456857075299,9.11201875712347,9.34321459127211,14.3123877165425,6.03454148248908
GSE100165,GSM2673046,Bacteria,7.49324302428915,6.36137535393791,11.4784300861859,5.69427290763,9.59434457382148,5.72388070191352,11.0730239451209,9.56560669529495,8.62830372435587,5.5841748146858,9.34302488874581,10.5312878772623,13.3584943006491,12.6795775441067,14.3485717062711,7.16293003573891,14.5350930413537,9.93092815683816,8.01419347172615,9.30628593928492,8.26001106704823,14.1326198474656,5.94480457794159
GSE100165,GSM2673047,Bacteria,6.60695886444279,6.05144171138261,11.4264041420859,5.67197832014207,9.26140129219667,5.75417399320566,11.0044872067876,8.9756485270623,7.87378613527195,5.86310836475883,9.07560643262917,10.4526410411922,13.5579201198351,12.3909853206764,14.3468678882233,7.18925922788097,14.5920416420144,8.10348977158066,8.16750294871735,8.71778436414416,8.58912078137542,14.3093767956374,5.76532522212651
GSE100165,GSM2673048,Bacteria,7.27260552603608,6.41208540946392,10.3552718010831,5.55896860372856,8.44802831588486,5.71675499722363,9.7887837377326,8.34309108754282,8.83603835885687,5.58178206293539,9.57516065516235,8.81834122888706,12.8835553533377,12.0547121938739,13.3182458940902,6.4165053707493,14.4053501121811,7.97141249840899,8.51125058759411,9.43255651516993,7.28210522554616,13.7107363739179,5.86487698680298
GSE100165,GSM2673049,Bacteria,7.29816523719966,6.39831274266102,11.2960855580364,6.13794200361326,10.1812766389055,5.44464056595485,10.5615776963075,9.32913413833435,9.20352713566996,5.75123875117666,9.9699490986832,10.25357593501,13.4641633548439,12.6082668366848,13.7483737937194,6.91567386229592,14.5361463631651,7.32873954425905,8.07861357036317,9.5345902254593,8.70731598864151,14.016916503163,5.67230086879454
GSE100165,GSM2673050,Bacteria,6.51808973570515,6.49048509364609,11.4809838262467,5.84508102028483,8.9988369219744,5.57500972029495,10.5696928213844,8.18170288600464,7.50476576679284,5.43983919321616,9.00180984107802,10.0328391976519,13.1228228353846,12.3972801372094,14.1962358509426,7.44524747979801,14.5979529274984,6.91848284025473,7.84829180235298,8.9674608758743,7.86092990741216,14.0262320903706,5.81510657926288
GSE100165,GSM2673051,Bacteria,6.70119693428571,5.74830557670477,11.3888325544683,5.84341107286177,8.14114051094067,5.43635842377561,10.5939341089052,6.60533579699409,7.39021539690261,5.54665064696975,9.68295386470688,10.0319848210408,13.4226849023601,12.7899188012799,14.249010655548,8.04795438175687,14.4571041136561,8.86886514065248,8.05419295218501,8.1762359928814,8.3746096006369,13.8815863066847,5.85630350912776
GSE100165,GSM2673052,Bacteria,7.36303174306389,6.31355424206009,10.801350105788,5.79738138887883,9.26566848732558,5.60764101460722,10.0053846882219,8.98142057904361,9.03917404400543,5.57143714980468,9.20704678655341,9.3499464072508,13.1608116668004,12.2571795562414,13.6580737572773,6.68992111878921,14.6041398312407,7.72620385154184,7.87718227458383,9.64226997657695,7.87439185788858,13.9367863044616,5.97761193415242
GSE100165,GSM2673053,Bacteria,7.47164595380153,6.34248363296759,11.6177975668433,5.97146308266043,9.72582753978152,5.68794529990545,10.7478075482402,9.33428311929099,8.41289073931504,5.60203516543571,9.97403608367495,10.1517505151713,13.2944370979756,12.4897004478645,14.0419178879039,7.24675579717566,14.5730703965179,8.269511969905,7.72105816362035,9.57240995318993,8.19664933451906,14.0199538668818,5.99340943579574
GSE100165,GSM2673054,Bacteria,6.66812196195363,5.93904787561946,10.9636206402498,5.89476926854195,8.47861593949952,5.47082641622935,10.7985515885985,7.57174506032966,6.95671533585766,5.67758434960873,9.98973309959228,10.1908722320997,13.1961347731582,12.4176011550546,13.7106778464823,6.30587934677885,14.5109519334836,7.36157187006089,8.02477399630198,8.74171202150091,7.85434605180695,14.0194257489015,5.91487302442675
GSE100165,GSM2673055,Bacteria,8.74833979569347,7.00925534355336,10.7183425305114,5.85112436288675,10.4708249930162,5.58193869132303,9.48303719697011,9.63791032972001,9.72060150983547,6.07647999784049,10.2534282035913,9.36891847653243,13.1002294162715,11.9613219878059,13.062257870407,7.30047245577457,14.6166996698909,10.1441710598367,8.11383487054979,10.4294088338911,8.52385948122797,13.7098696044537,6.27971085822031
GSE100165,GSM2673056,Bacteria,6.29680060315383,6.2051422406253,11.5568281822805,5.56989509207598,7.68774379054891,5.99555913910498,10.2290729430915,6.98770172898643,6.525393955976,5.49380422365311,10.8647979993159,10.3860061238627,13.6653775917256,13.3751528435775,14.321324600929,6.61664881816237,14.8565941882201,6.7053808008776,7.59369288995895,8.29880721409497,9.23344328332711,14.1417411744087,5.83966739200655
GSE100165,GSM2673057,Bacteria,7.05938340089607,6.08138010893411,11.2002067545433,5.99269819735986,8.87731174464732,5.71370955996691,10.6569816325392,8.50186902333809,7.82622368546013,5.80657926499661,10.1500489617041,10.2490395971659,13.5969801327565,12.3791929276832,13.5272534247642,6.57427259842651,14.4122158575219,7.1082432083759,8.86457029619726,9.12642364905471,7.68920479512879,14.1198708378139,5.96533871163344
GSE100165,GSM2673058,Bacteria,8.22683313820499,6.67655515118628,8.9208411153772,5.94902593139346,10.1584750051468,5.91257322567485,10.6381690721889,10.6084155335051,8.47893864854394,5.66580489451171,9.57060238936002,10.5756132705067,12.5062404538,13.1576014058403,13.6830035017736,6.4709809281673,14.9860335455524,10.6068526656376,8.21774448788079,9.9335168720158,8.61650363249987,14.5877717511611,5.69572940611028
GSE100165,GSM2673059,Bacteria,7.46517700825508,6.76692638175067,11.8146942484123,5.72248515098311,10.1184547298754,5.53041414070225,11.0633865194748,9.94116046382718,8.24656627715368,5.5400458733549,9.64071527213997,10.6866736752142,13.706694914526,12.8379962266994,14.2201578629976,6.77095190768617,14.731901799231,9.09266994243059,8.16033433731743,9.41679984942503,8.16514568048822,14.1620207171946,5.7806408099989
GSE100165,GSM2673060,Bacteria,7.78734234550347,6.39525820837762,10.7620225244814,5.52468117860963,9.34760055286404,6.24840200614344,10.7934439944393,9.62690268132456,8.53402735295241,5.67969402476232,10.4926615804708,10.1864857011686,13.4305816043736,13.1138394763238,13.773467866736,6.75785133131206,14.517906580519,7.34258318949978,8.36585829134804,9.80715186776349,9.62499316188655,13.7896260009869,6.13399704175065
GSE100165,GSM2673061,Bacteria,7.82189959458953,6.93315242046247,11.0088259387952,5.90840463067207,10.027100681684,5.67693589918156,10.7698567654506,9.01668267305529,8.78544298639227,5.66411017186864,9.72405078625436,9.37406267433873,13.3958738035652,12.3064086751128,13.8492488591711,7.270826981359,14.7851596490031,13.1509484311665,7.29445533488213,9.53625906808355,8.33303993009048,13.9353536725964,6.1098097644256
GSE100165,GSM2673062,Bacteria,8.06945782340366,6.3704868974909,10.8062258452119,5.76623735867412,9.91522747990109,5.51919590814257,10.2865834041582,10.00946446933,8.85449909331702,5.73357127092638,10.2695984591482,10.3536150739007,13.3129371262185,12.0410681278893,13.5118694480491,6.58576327475267,14.6979484914411,7.74575027985451,8.13069410677858,8.84169233701367,8.13310469927247,13.9918295108549,5.96799625933951
GSE100165,GSM2673063,Bacteria,7.51336125094855,6.67954202849995,11.334866724408,5.85400811855265,10.4406944767649,6.04196134680215,10.9211894206109,9.32208678261419,7.93893382388673,5.73776516661848,10.3286075027571,10.2735245148891,13.0089775821353,12.9698529832795,14.5573862934755,7.69757437341524,14.7073021123586,7.17655415981503,7.67482359602014,10.0964261912846,8.90813348286706,13.9650817195075,6.0799476520048
GSE100165,GSM2673064,Bacteria,9.02637626075317,6.86465912248414,10.3216526040014,6.10261194422905,10.7683043513495,6.09938568558257,10.1993594816332,10.352725426418,10.3934306807227,5.97875392518025,10.4889011696523,9.74403408032964,13.420115101287,12.5538430666691,13.678082702831,7.20109863180893,14.6570374819304,9.40750252835615,7.96492880145157,9.72737117317306,9.46670582666401,13.8428111012782,6.26765189813815
GSE100165,GSM2673065,Bacteria,6.63733057089543,6.42844895120596,11.7766411553911,5.75236592680666,9.5067132045624,5.53963652778361,10.5810822045054,8.57450762529846,7.18100611601282,5.59772483156402,9.04617725910562,10.1368369686652,13.3888001387048,12.644862591843,14.0313873298821,6.43974280315048,14.6050097380902,6.4999702245021,8.21741976669174,9.37847650915504,8.10796556556608,14.1520041914919,5.9492641104718
GSE100165,GSM2673066,Bacteria,6.13526191716623,6.77628431368316,11.3223260772961,5.8545592457185,8.65459772321315,6.12364964409819,10.3837236218664,6.86531509155955,6.6116755236896,5.54239426346895,9.89967443195831,10.5168738167477,13.2857874496555,12.9918511624435,14.6124844702733,7.48990654992441,15.1821284678026,6.71362021432289,7.46926328905578,9.41193568372726,10.0693616858235,13.9682834364077,6.16623942166944
GSE100165,GSM2673067,Bacteria,9.87141799561333,7.10634203743573,10.7677157036807,6.17584791377564,11.6629822454694,5.84043805572591,10.1172355571492,11.2893746181368,11.0171893817814,6.28152949312285,9.94254001618453,9.800490646985,13.654630815306,12.8934267562097,13.8370972213993,7.30779825949385,14.6956789762796,12.6954186877027,8.30261790574945,10.4608239464963,9.03541661738851,14.2681586951375,6.73165573372683
GSE100165,GSM2673068,Bacteria,7.20227078018672,6.1633900430155,11.0292661041015,5.85728684209564,9.06656713859175,6.23292356426213,10.6214629039371,7.63812887871262,7.18277273187794,5.36205953550133,9.88144606358601,10.0914880153019,13.0190345129426,12.7229363862531,14.0569941285173,6.81942933230502,14.6643707421233,9.40362200330581,7.56482093969795,9.45387578041714,9.47249366083082,13.917485284449,6.15465003794546
GSE100165,GSM2673069,Bacteria,8.07779736421508,6.30058319004542,10.3307508690257,5.69571548860997,9.24920615207913,5.70746405154138,10.0269812146207,8.80377885733482,8.51999236194301,5.62491386346289,10.4360954027044,10.0012240806829,12.4862932808705,12.3751443977153,13.5443584388001,7.09880061353797,14.2368367780077,10.7424636353515,7.14679266746239,9.49404272731489,8.422669898185,13.7666515573093,5.69582682485335
GSE100165,GSM2673070,Bacteria,7.42750058133935,6.05335031734949,10.2641159042404,5.78693347405999,9.80015895370962,5.65672231025184,10.735582508334,9.60342976903105,8.30158215966942,5.52838378133024,10.0706149996989,9.93046843317195,12.5077931291334,12.3681051083828,13.5967085857085,6.95970525101833,14.125332211658,8.07554172285568,7.66823402954476,9.37907138262995,7.76192016948228,14.0176849441752,5.88933724911248
GSE100165,GSM2673071,Bacteria,8.35329814612438,6.01539051939286,10.7872780996176,5.62447819253083,9.6232448449438,5.75256663768062,10.7566873266285,10.912512974209,10.1330315972581,5.84259674348483,10.022390008166,10.6702560448863,13.1799064005055,13.0775756503392,14.1656361327767,6.60342457609553,14.0732246235128,6.98426577855219,8.09692278223079,8.64203688672017,9.80874075701742,13.734546037782,5.93571667551332
GSE100165,GSM2673072,Bacteria,6.868822554775,6.96295267120395,10.1639536539207,5.84979414607636,8.6604680347521,6.15518860630605,9.88662178037831,8.1191382621661,7.8127164100415,5.79863120969147,10.667134610815,10.2248840297036,13.2117085090665,12.6876793479694,13.9090699917047,9.2561858034041,14.4299785863946,9.30785949328275,7.63155396284974,10.1701610481163,9.35755332415563,14.0611047639904,6.13001448396652
GSE100165,GSM2673073,Bacteria,5.98177047211767,6.02855147200215,11.728317608884,5.51615701344793,8.02038218665131,6.15637639024681,11.0861571286909,7.22053310980701,6.19402990752388,5.63335273770153,10.9069992444875,10.8400437244062,13.3143528733083,13.1966392384076,14.490828801282,8.88344792199299,14.4236103792638,6.39091870476268,7.0023345997342,8.44575194301009,9.01170555814604,14.4283690717391,5.73621519762493
GSE100165,GSM2673074,Bacteria,6.31417263800156,5.96604510034845,11.5228437130856,5.70773735851767,7.63703996992382,6.03188257052977,10.3589937590887,7.77914544557305,6.87552697958178,5.47376418671602,10.088815264156,10.6872384065294,13.6829829341355,13.3625774583847,14.7319107063683,7.16454293957517,14.3808567846506,9.0797306343802,8.03360415301442,8.49598010832009,9.70954016288395,14.1470247119802,5.74497103833595
GSE100165,GSM2673075,Bacteria,6.45990369613312,5.80816620986479,11.1179403101024,5.58523298068462,7.077554922372,5.88811246458077,10.3060073309371,6.87148514746683,6.90900139669208,5.53146568025501,9.76393436373218,10.3308492221956,13.4311985614005,13.0639355356295,14.1609230944696,7.17438544432721,14.5468588682295,7.33319471633589,8.26884372417489,8.2875406309091,10.2160289395004,13.8666589447458,6.03855689871364
GSE100165,GSM2673076,Bacteria,5.82715848485085,5.82438600258545,11.2354536330725,5.68561783208315,8.6476951385399,6.08268130295035,10.5665040012955,6.786282698439,6.36702328110506,5.47465668149174,9.16877063416922,10.4701566393074,13.4763531805292,13.263261790254,14.6114048556453,6.73215114118301,14.8195200187884,6.81261245556084,6.71107360021351,8.86829506459474,10.4675496140002,14.2857323363019,5.81685054369485
GSE100165,GSM2673078,Bacteria,6.74743842482219,5.94358147044324,10.2362460093432,5.60635042811276,7.61486735426086,6.19661294515867,10.5707026582121,7.34525176507692,6.6934200483517,5.58729597517184,8.94023459549878,10.3481167601209,12.6550868897681,12.6107325158758,14.0817370774688,6.77393436593448,14.5777045648626,7.89854999661815,7.51872632117394,8.2768562709954,9.55866771059831,13.6816132485277,5.93293281977625
GSE100165,GSM2673079.,Bacteria,6.68474020613683,6.08553513173247,11.1719222894045,5.6356963573253,6.95267952006403,6.03088559283695,10.6180542500849,6.7726589978989,6.81465039353501,5.54185862181721,9.68761625836658,10.0360531081351,13.45677567446,12.9589358124663,14.3462251445194,7.44897526387958,14.8963287659447,7.74423713113181,7.61736460876675,7.86784273248328,9.56045397729246,13.9615894351464,6.02519715816691
GSE30119,GSM745660,Control,9.48194738768915,9.03565657331821,11.3522456144433,8.92264964589596,10.9784803899554,8.90410576822561,10.6384145092695,10.8489018321129,10.0869745239633,8.92254809205008,10.1220523198813,10.355648156395,12.881418194891,12.0982825256517,14.1216041166594,9.03685009438915,13.977118797598,9.86354947413669,9.49915620429599,10.5282780090757,9.77495575316025,13.9897526260439,8.96534588835421
GSE30119,GSM745661,Control,9.46289281934181,8.9473619271713,11.0708703933163,8.89830638501396,10.8669050183101,8.89404983762623,10.7491821819801,10.9136154019888,9.80942742196932,8.90225704298388,10.26927737387,10.6726701608673,13.2668522423648,12.2979672746791,14.0313714368448,8.98885160817773,14.0306155877357,9.67680570137128,9.28918279433815,10.0458377332306,9.69977027129902,13.8744210193216,8.97720752547149
GSE30119,GSM745662,Control,9.08207046943018,8.99909297070216,11.6533160590444,8.94317555375848,9.77127221578869,8.9162750319856,11.263279180994,10.1569739602144,9.65018062094718,8.90201254338556,10.1020167286257,11.062045872934,13.3746935221595,12.9424173918704,14.3755053715551,8.97738260595519,14.5104983623211,9.56452917488726,9.4904544099748,9.92494611532108,9.55305680860584,14.1681901559965,8.91724991520165
GSE30119,GSM745663,Control,9.28303383595248,9.02513276691964,11.6961852311918,8.95095003458305,9.64286652444492,8.93888584173004,11.1344207051228,9.99936548493509,9.74922950017593,8.92662737180406,10.5707596125596,10.8896388438449,12.9868556775645,12.8151628147491,14.1606630428742,8.97775453617396,14.7823142671838,9.71517313112481,9.58620510644594,10.5367241254486,9.39514915078549,14.3831553741788,9.05426160434354
GSE30119,GSM745664,Control,9.23089312929544,8.9896530129416,10.598101446344,8.97648327174648,9.28788969895562,8.93659854031204,11.225016466441,9.40406597623324,9.48539708637364,8.93038770105898,10.4169232609678,10.8093904866941,13.1358843812427,12.4950143173535,13.8062477835645,8.9277762623407,14.8270511553769,9.61862666290104,9.38207908313183,10.1031404963503,9.28990365650192,14.0293628268325,9.07817493734812
GSE30119,GSM745665,Control,9.18729774980975,8.94262435634962,10.7881291055986,8.94314345344288,9.61223657364462,8.91875502733269,11.421604356067,10.1634724459556,9.77806397728902,8.92118033890197,10.4796121237839,10.4477825860133,12.9670394945948,12.6694818566282,13.7962393887453,8.95886009173767,14.4248605454947,9.86571237218805,9.64756263222394,9.79952002086122,9.3250397313971,14.1296764898824,8.98153102299631
GSE30119,GSM745666,Control,9.46348648016351,9.04452192114958,11.4248458053938,8.95967293340728,10.6225624784483,8.95421056487062,11.468020645523,10.7622447798062,9.95705527629453,8.90197618629457,10.4956290967417,10.5298239332088,12.670165744046,12.3234789687333,14.294724171946,9.04053371139241,15.0953916003788,9.70709523073922,9.24662725093109,10.3786084011974,9.31515474643686,14.2600175233664,9.05446069123244
GSE30119,GSM745667,Control,9.56385597460269,9.07753373206019,10.9184564581189,8.91863002225452,10.4793656115752,8.9106560717352,10.6998735457206,10.6848296357283,10.2427072456546,8.94851913099391,10.5975096278658,10.4885839932146,13.0215969956813,12.1435352146969,13.366383415678,9.05670959676107,14.2752138880854,9.92708712215306,9.4940670236629,10.8139279792521,9.42209487296936,13.9507067872575,9.0139388640967
